Month,Department,Revenue,Profit_Margin,Employee_Satisfaction,Retention_Rate,Output_Units,Defect_Rate,Campaign_ROI,Leads_Generated,Customer_Satisfaction
Jan,Sales,105795.0,21.50714306409916,,,,,,,85.0
Jan,HR,,,77.0,0.9278256029456148,,,,,
Jan,Finance,56265.0,17.027928764370635,,,,,,,
Jan,Production,,10.464668897345597,88.0,0.8500562916708533,10919.0,3.4782540222861593,,,
Jan,Marketing,127221.0,10.564115790271003,,,,,3.358671230736225,585.0,81.0
Feb,Sales,95311.0,21.922115592912174,,,,,,,75.0
Feb,HR,,,81.0,0.9295149108634765,,,,,
Feb,Finance,56396.0,20.615285242347504,,,,,,,
Feb,Production,,12.329833121584336,74.0,0.8069998494820424,10747.0,2.2822664515279207,,,
Feb,Marketing,125725.0,10.906064345328208,,,,,2.079662579914474,443.0,88.0
Mar,Sales,121551.0,16.6676289324798,,,,,,,79.0
Mar,HR,,,88.0,0.9384399800164114,,,,,
Mar,Finance,64502.0,15.172444495078265,,,,,,,
Mar,Production,,17.537614045478822,78.0,0.9212596022174692,10824.0,1.0558818827707497,,,
Mar,Marketing,83483.0,11.220382348447789,,,,,1.2790935985650023,405.0,77.0
Apr,Sales,125920.0,14.58779981600017,,,,,,,82.0
Apr,HR,,,73.0,0.8905224398916234,,,,,
Apr,Finance,61653.0,17.703241617286455,,,,,,,
Apr,Production,,14.541602622559932,82.0,0.9162699235041671,8161.0,2.3830258260063504,,,
Apr,Marketing,92606.0,19.218742350231167,,,,,2.5120211411324185,451.0,77.0
May,Sales,91016.0,21.61172024349349,,,,,,,90.0
May,HR,,,82.0,0.8852753741306064,,,,,
May,Finance,59268.0,22.627765153630026,,,,,,,
May,Production,,17.722042458113105,77.0,0.8211386337462144,10062.0,1.5784342867205088,,,
May,Marketing,108984.0,19.86886936600517,,,,,1.6570460675285965,671.0,70.0
Jun,Sales,138190.0,20.15461428454834,,,,,,,91.0
Jun,HR,,,77.0,0.9447709318453283,,,,,
Jun,Finance,62666.0,15.962580472543175,,,,,,,
Jun,Production,,12.867725828354182,73.0,0.9372439513315671,8200.0,3.1815434438964525,,,
Jun,Marketing,112256.0,10.635583502860236,,,,,2.8780942101775473,746.0,74.0
Jul,Sales,160592.0,15.829268747537899,,,,,,,89.0
Jul,HR,,,83.0,0.9603587971545908,,,,,
Jul,Finance,67412.0,22.29660356840345,,,,,,,
Jul,Production,,16.16773743963649,71.0,0.8060650384307647,8206.0,2.496393564254924,,,
Jul,Marketing,83419.0,11.078914269933044,,,,,2.293351513318857,295.0,76.0
Aug,Sales,177939.0,21.07566473926093,,,,,,,81.0
Aug,HR,,,82.0,0.9201793418692175,,,,,
Aug,Finance,83827.0,27.257096417253756,,,,,,,
Aug,Production,,14.790923731908288,83.0,0.8241831930881007,10625.0,3.1852391684682764,,,
Aug,Marketing,102557.0,16.334037565104236,,,,,2.2500295121106935,819.0,75.0
Sep,Sales,159163.0,16.165099478703663,,,,,,,85.0
Sep,HR,,,92.0,0.9664918689900541,,,,,
Sep,Finance,94262.0,26.7887697400948,,,,,,,
Sep,Production,,12.177057995077082,89.0,0.9227022148883739,13864.0,2.0667344035531015,,,
Sep,Marketing,118053.0,15.107473025775658,,,,,2.315108934125661,424.0,78.0
Oct,Sales,103545.0,15.37615171403628,,,,,,,89.0
Oct,HR,,,91.0,0.8784393485444991,,,,,
Oct,Finance,53304.0,20.24987022375453,,,,,,,
Oct,Production,,10.519137976871853,84.0,0.8370314094257902,11457.0,3.492947064735547,,,
Oct,Marketing,127172.0,12.848404943774677,,,,,1.8135963328331552,201.0,86.0
Nov,Sales,90854.0,14.786464642366115,,,,,,,75.0
Nov,HR,,,70.0,0.8811430457867064,,,,,
Nov,Finance,71556.0,21.36288588360832,,,,,,,
Nov,Production,,17.885203632884807,87.0,0.9008203321108817,8202.0,2.2937905962149157,,,
Nov,Marketing,72688.0,17.282163486118595,,,,,2.6543034103652325,397.0,74.0
Dec,Sales,179045.0,17.357746840747584,,,,,,,90.0
Dec,HR,,,85.0,0.9585893244266009,,,,,
Dec,Finance,92107.0,21.606584097629344,,,,,,,
Dec,Production,,15.566502454327054,67.0,0.8886339414782363,14051.0,1.0580574012474966,,,
Dec,Marketing,94754.0,18.095010461397152,,,,,2.6838974179417345,688.0,89.0
